review_id,product_id,user_id,rating,review_text,review_date
R00201,SP001,U000055,5,스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다. 디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다. 디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다. 지문 인식 속도가 매우 빨라 잠금 해제 시간이 거의 느껴지지 않습니다.,2025-02-19
R00135,SP001,U000345,4,지문 인식 속도가 매우 빨라 잠금 해제 시간이 거의 느껴지지 않습니다. 디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다. 배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다. 카메라 화질이 기대 이상으로 선명하여 사진 촬영이 즐거워졌습니다.,2024-08-19
R00028,SP001,U000211,4,무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다. 지문 인식 속도가 매우 빨라 잠금 해제 시간이 거의 느껴지지 않습니다.,2024-09-08
R00881,SP001,U000020,2,배터리 소모가 너무 빨라 하루 종일 사용하기 어려웠습니다. 내장 스피커가 작고 음질이 탁해 통화 시 상대방 목소리가 잘 들리지 않습니다. 앱 전환 시 잦은 렉 현상이 발생해 작업 효율이 떨어집니다. 소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다.,2024-06-27
R00231,SP001,U000095,4,카메라 화질이 기대 이상으로 선명하여 사진 촬영이 즐거워졌습니다. 배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다.,2025-04-02
R00490,SP001,U000337,5,안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다. 배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다.,2024-09-29
R00773,SP001,U000495,1,제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다. 소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다. 지문 인식 오류가 잦아 비밀번호 입력보다 더 번거롭게 느껴집니다. 무선 충전 중 발열이 심해 기기 안전이 우려됩니다.,2025-04-22
R00379,SP001,U000150,5,안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다. 지문 인식 속도가 매우 빨라 잠금 해제 시간이 거의 느껴지지 않습니다. 디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다. 성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다.,2025-01-17
R00289,SP001,U000183,4,성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다. 배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다.,2025-02-06
R00419,SP001,U000485,5,성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다. 무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다.,2024-12-09
R00675,SP001,U000312,2,내장 스피커가 작고 음질이 탁해 통화 시 상대방 목소리가 잘 들리지 않습니다. 소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다.,2024-07-24
R00392,SP001,U000090,5,디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다. 지문 인식 속도가 매우 빨라 잠금 해제 시간이 거의 느껴지지 않습니다. 스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다. 카메라 화질이 기대 이상으로 선명하여 사진 촬영이 즐거워졌습니다.,2025-01-17
R00593,SP001,U000454,1,디스플레이 색상이 부자연스러워 영상 감상이 불편합니다. 소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다. 앱 전환 시 잦은 렉 현상이 발생해 작업 효율이 떨어집니다. 무선 충전 중 발열이 심해 기기 안전이 우려됩니다.,2025-01-25
R00499,SP001,U000206,4,배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다. 안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다.,2025-02-22
R00139,SP001,U000242,5,내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다. 안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다. 무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다.,2025-01-21
R00063,SP001,U000396,5,스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다. 무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다.,2024-07-06
R00472,SP001,U000052,5,카메라 화질이 기대 이상으로 선명하여 사진 촬영이 즐거워졌습니다. 디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다. 배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다. 안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다.,2025-05-27
R00648,SP001,U000218,1,디스플레이 색상이 부자연스러워 영상 감상이 불편합니다. 외관 마감이 불량해 몇 주 만에 멍이나 스크래치가 생겼습니다. 앱 전환 시 잦은 렉 현상이 발생해 작업 효율이 떨어집니다. 제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다.,2025-05-17
R00129,SP001,U000139,5,무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 지문 인식 속도가 매우 빨라 잠금 해제 시간이 거의 느껴지지 않습니다. 디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다. 안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다.,2024-07-06
R00977,SP001,U000296,2,소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다. 제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다.,2025-04-17
R00521,SP001,U000003,1,내장 스피커가 작고 음질이 탁해 통화 시 상대방 목소리가 잘 들리지 않습니다. 제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다. 무선 충전 중 발열이 심해 기기 안전이 우려됩니다.,2024-09-01
R00839,SP001,U000149,2,내장 스피커가 작고 음질이 탁해 통화 시 상대방 목소리가 잘 들리지 않습니다. 외관 마감이 불량해 몇 주 만에 멍이나 스크래치가 생겼습니다.,2025-03-17
R00963,SP001,U000348,2,카메라 초점이 자주 흔들려 중요한 순간을 놓치는 경우가 많았습니다. 무선 충전 중 발열이 심해 기기 안전이 우려됩니다. 제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다.,2024-10-11
R00065,SP001,U000295,5,안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다. 무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 카메라 화질이 기대 이상으로 선명하여 사진 촬영이 즐거워졌습니다. 지문 인식 속도가 매우 빨라 잠금 해제 시간이 거의 느껴지지 않습니다.,2025-05-08
R00813,SP001,U000240,1,내장 스피커가 작고 음질이 탁해 통화 시 상대방 목소리가 잘 들리지 않습니다. 디스플레이 색상이 부자연스러워 영상 감상이 불편합니다.,2024-07-30
R00015,SP001,U000140,5,스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다. 무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다.,2025-03-18
R00157,SP001,U000363,4,디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다. 디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다.,2025-04-27
R00041,SP001,U000214,5,스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다. 성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다. 디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다. 내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다.,2024-11-20
R00493,SP001,U000002,4,스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다. 성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다. 디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다.,2024-11-23
R00380,SP001,U000497,4,무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다.,2024-10-31
R00188,SP001,U000060,5,스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다. 배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다. 디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다. 카메라 화질이 기대 이상으로 선명하여 사진 촬영이 즐거워졌습니다.,2024-10-24
R00764,SP001,U000440,2,외관 마감이 불량해 몇 주 만에 멍이나 스크래치가 생겼습니다. 카메라 초점이 자주 흔들려 중요한 순간을 놓치는 경우가 많았습니다. 내장 스피커가 작고 음질이 탁해 통화 시 상대방 목소리가 잘 들리지 않습니다.,2025-03-24
R00217,SP001,U000397,5,무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 카메라 화질이 기대 이상으로 선명하여 사진 촬영이 즐거워졌습니다.,2024-10-13
R00792,SP001,U000351,1,디스플레이 색상이 부자연스러워 영상 감상이 불편합니다. 소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다.,2024-08-30
R00053,SP001,U000402,4,배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다. 지문 인식 속도가 매우 빨라 잠금 해제 시간이 거의 느껴지지 않습니다. 안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다. 카메라 화질이 기대 이상으로 선명하여 사진 촬영이 즐거워졌습니다.,2024-09-08
R00879,SP001,U000195,1,앱 전환 시 잦은 렉 현상이 발생해 작업 효율이 떨어집니다. 제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다. 디스플레이 색상이 부자연스러워 영상 감상이 불편합니다. 배터리 소모가 너무 빨라 하루 종일 사용하기 어려웠습니다.,2025-02-16
R00338,SP001,U000119,4,무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다. 카메라 화질이 기대 이상으로 선명하여 사진 촬영이 즐거워졌습니다.,2024-08-08
R00749,SP001,U000002,1,외관 마감이 불량해 몇 주 만에 멍이나 스크래치가 생겼습니다. 배터리 소모가 너무 빨라 하루 종일 사용하기 어려웠습니다. 무선 충전 중 발열이 심해 기기 안전이 우려됩니다. 디스플레이 색상이 부자연스러워 영상 감상이 불편합니다.,2025-02-15
R00720,SP001,U000267,1,소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다. 제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다. 무선 충전 중 발열이 심해 기기 안전이 우려됩니다.,2025-01-11
R00725,SP001,U000177,2,배터리 소모가 너무 빨라 하루 종일 사용하기 어려웠습니다. 디스플레이 색상이 부자연스러워 영상 감상이 불편합니다. 제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다. 소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다.,2025-02-26
R00296,SP001,U000280,5,디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다. 배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다. 안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다. 스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다.,2024-12-06
R00702,SP001,U000359,2,내장 스피커가 작고 음질이 탁해 통화 시 상대방 목소리가 잘 들리지 않습니다. 외관 마감이 불량해 몇 주 만에 멍이나 스크래치가 생겼습니다. 소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다. 지문 인식 오류가 잦아 비밀번호 입력보다 더 번거롭게 느껴집니다.,2025-02-20
R00252,SP001,U000155,4,성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다. 무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다.,2025-02-07
R00727,SP001,U000177,1,앱 전환 시 잦은 렉 현상이 발생해 작업 효율이 떨어집니다. 소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다. 외관 마감이 불량해 몇 주 만에 멍이나 스크래치가 생겼습니다. 카메라 초점이 자주 흔들려 중요한 순간을 놓치는 경우가 많았습니다.,2025-04-04
R00462,SP001,U000202,5,안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다. 배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다. 무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다.,2024-10-31
R00456,SP001,U000139,5,스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다. 지문 인식 속도가 매우 빨라 잠금 해제 시간이 거의 느껴지지 않습니다. 성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다.,2024-12-24
R00997,SP001,U000404,2,제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다. 디스플레이 색상이 부자연스러워 영상 감상이 불편합니다.,2025-05-19
R00816,SP001,U000413,2,배터리 소모가 너무 빨라 하루 종일 사용하기 어려웠습니다. 외관 마감이 불량해 몇 주 만에 멍이나 스크래치가 생겼습니다. 소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다. 앱 전환 시 잦은 렉 현상이 발생해 작업 효율이 떨어집니다.,2025-02-27
R00863,SP001,U000085,2,소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다. 카메라 초점이 자주 흔들려 중요한 순간을 놓치는 경우가 많았습니다. 제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다.,2024-10-28
R00270,SP001,U000412,4,무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다.,2024-11-24
R00202,SP001,U000125,5,무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다.,2024-07-01
R00162,SP001,U000290,5,지문 인식 속도가 매우 빨라 잠금 해제 시간이 거의 느껴지지 않습니다. 내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다. 디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다.,2024-10-27
R00556,SP001,U000021,2,소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다. 앱 전환 시 잦은 렉 현상이 발생해 작업 효율이 떨어집니다. 무선 충전 중 발열이 심해 기기 안전이 우려됩니다. 지문 인식 오류가 잦아 비밀번호 입력보다 더 번거롭게 느껴집니다.,2024-06-29
R00730,SP001,U000479,1,소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다. 무선 충전 중 발열이 심해 기기 안전이 우려됩니다.,2024-07-05
R00402,SP001,U000007,4,디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다. 안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다. 디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다.,2025-02-15
R00703,SP001,U000490,1,외관 마감이 불량해 몇 주 만에 멍이나 스크래치가 생겼습니다. 앱 전환 시 잦은 렉 현상이 발생해 작업 효율이 떨어집니다. 지문 인식 오류가 잦아 비밀번호 입력보다 더 번거롭게 느껴집니다.,2025-05-09
R00477,SP001,U000454,4,스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다. 내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다.,2025-01-08
R00822,SP001,U000031,1,제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다. 지문 인식 오류가 잦아 비밀번호 입력보다 더 번거롭게 느껴집니다. 디스플레이 색상이 부자연스러워 영상 감상이 불편합니다. 내장 스피커가 작고 음질이 탁해 통화 시 상대방 목소리가 잘 들리지 않습니다.,2024-09-04
R00772,SP001,U000208,2,디스플레이 색상이 부자연스러워 영상 감상이 불편합니다. 앱 전환 시 잦은 렉 현상이 발생해 작업 효율이 떨어집니다. 제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다.,2024-10-11
R00106,SP001,U000327,4,배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다. 디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다. 내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다.,2024-09-03
R00566,SP001,U000066,2,카메라 초점이 자주 흔들려 중요한 순간을 놓치는 경우가 많았습니다. 디스플레이 색상이 부자연스러워 영상 감상이 불편합니다. 무선 충전 중 발열이 심해 기기 안전이 우려됩니다. 배터리 소모가 너무 빨라 하루 종일 사용하기 어려웠습니다.,2024-09-15
R00390,SP001,U000144,4,무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다. 배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다.,2025-02-27
R00002,SP001,U000474,4,안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다. 배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다.,2024-12-10
R00938,SP001,U000174,1,지문 인식 오류가 잦아 비밀번호 입력보다 더 번거롭게 느껴집니다. 소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다. 내장 스피커가 작고 음질이 탁해 통화 시 상대방 목소리가 잘 들리지 않습니다. 배터리 소모가 너무 빨라 하루 종일 사용하기 어려웠습니다.,2025-04-09
R00983,SP001,U000132,1,지문 인식 오류가 잦아 비밀번호 입력보다 더 번거롭게 느껴집니다. 앱 전환 시 잦은 렉 현상이 발생해 작업 효율이 떨어집니다.,2024-07-07
R00562,SP001,U000446,1,제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다. 디스플레이 색상이 부자연스러워 영상 감상이 불편합니다. 앱 전환 시 잦은 렉 현상이 발생해 작업 효율이 떨어집니다. 소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다.,2024-09-30
R00081,SP001,U000170,5,무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다.,2025-04-13
R00206,SP001,U000055,4,디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다. 내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다. 디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다.,2025-05-31
R00035,SP001,U000405,5,무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다.,2025-02-12
R00776,SP001,U000483,1,디스플레이 색상이 부자연스러워 영상 감상이 불편합니다. 앱 전환 시 잦은 렉 현상이 발생해 작업 효율이 떨어집니다. 배터리 소모가 너무 빨라 하루 종일 사용하기 어려웠습니다. 무선 충전 중 발열이 심해 기기 안전이 우려됩니다.,2025-05-08
R00509,SP001,U000415,1,카메라 초점이 자주 흔들려 중요한 순간을 놓치는 경우가 많았습니다. 무선 충전 중 발열이 심해 기기 안전이 우려됩니다.,2024-08-17
R00428,SP001,U000040,5,성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다. 카메라 화질이 기대 이상으로 선명하여 사진 촬영이 즐거워졌습니다. 디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다.,2025-03-29
R00455,SP001,U000294,5,무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다. 내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다. 안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다.,2024-07-22
R00367,SP001,U000157,5,성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다. 디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다.,2024-10-24
R00092,SP001,U000022,4,성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다. 카메라 화질이 기대 이상으로 선명하여 사진 촬영이 즐거워졌습니다. 무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다.,2024-10-16
R00340,SP001,U000060,4,스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다. 내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다. 배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다.,2025-04-02
R00898,SP001,U000413,1,배터리 소모가 너무 빨라 하루 종일 사용하기 어려웠습니다. 카메라 초점이 자주 흔들려 중요한 순간을 놓치는 경우가 많았습니다. 지문 인식 오류가 잦아 비밀번호 입력보다 더 번거롭게 느껴집니다.,2025-05-11
R00565,SP001,U000062,2,지문 인식 오류가 잦아 비밀번호 입력보다 더 번거롭게 느껴집니다. 배터리 소모가 너무 빨라 하루 종일 사용하기 어려웠습니다. 외관 마감이 불량해 몇 주 만에 멍이나 스크래치가 생겼습니다. 내장 스피커가 작고 음질이 탁해 통화 시 상대방 목소리가 잘 들리지 않습니다.,2025-03-12
R00346,SP001,U000009,5,안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다. 스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다.,2025-02-11
R00777,SP001,U000173,2,무선 충전 중 발열이 심해 기기 안전이 우려됩니다. 소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다.,2025-01-12
R00242,SP001,U000321,5,안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다. 디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다. 내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다. 배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다.,2024-08-05
R00014,SP001,U000162,4,내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다. 디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다. 스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다. 안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다.,2025-03-10
R00316,SP001,U000043,5,안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다. 디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다. 카메라 화질이 기대 이상으로 선명하여 사진 촬영이 즐거워졌습니다.,2024-12-23
R00601,SP001,U000279,1,무선 충전 중 발열이 심해 기기 안전이 우려됩니다. 내장 스피커가 작고 음질이 탁해 통화 시 상대방 목소리가 잘 들리지 않습니다. 디스플레이 색상이 부자연스러워 영상 감상이 불편합니다.,2024-06-26
R00388,SP001,U000173,5,성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다. 디스플레이 색 재현력이 우수해 영상 감상 시 몰입도가 높습니다. 스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다. 안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다.,2025-04-01
R00274,SP001,U000076,5,지문 인식 속도가 매우 빨라 잠금 해제 시간이 거의 느껴지지 않습니다. 성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다. 무선 충전 기능이 안정적이고 충전 속도도 만족스럽습니다. 디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다.,2024-11-20
R00167,SP001,U000171,5,스피커 음량이 크고 음질도 깨끗해 멀티미디어 활용에 적합합니다. 성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다.,2024-11-30
R00841,SP001,U000448,2,내장 스피커가 작고 음질이 탁해 통화 시 상대방 목소리가 잘 들리지 않습니다. 제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다.,2025-04-28
R00993,SP001,U000069,2,배터리 소모가 너무 빨라 하루 종일 사용하기 어려웠습니다. 무선 충전 중 발열이 심해 기기 안전이 우려됩니다. 카메라 초점이 자주 흔들려 중요한 순간을 놓치는 경우가 많았습니다.,2024-07-31
R00647,SP001,U000499,2,내장 스피커가 작고 음질이 탁해 통화 시 상대방 목소리가 잘 들리지 않습니다. 무선 충전 중 발열이 심해 기기 안전이 우려됩니다. 제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다. 앱 전환 시 잦은 렉 현상이 발생해 작업 효율이 떨어집니다.,2025-02-07
R00819,SP001,U000269,2,제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다. 디스플레이 색상이 부자연스러워 영상 감상이 불편합니다. 내장 스피커가 작고 음질이 탁해 통화 시 상대방 목소리가 잘 들리지 않습니다.,2024-08-20
R00485,SP001,U000309,4,안드로이드 최신 버전으로 업데이트되어 UI가 직관적이고 사용하기 편합니다. 배터리 사용 시간이 하루 종일 거뜬해서 외출 시 충전 걱정이 없습니다. 성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다.,2025-03-26
R00981,SP001,U000171,2,배터리 소모가 너무 빨라 하루 종일 사용하기 어려웠습니다. 카메라 초점이 자주 흔들려 중요한 순간을 놓치는 경우가 많았습니다. 지문 인식 오류가 잦아 비밀번호 입력보다 더 번거롭게 느껴집니다. 소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다.,2025-03-01
R00505,SP001,U000345,2,앱 전환 시 잦은 렉 현상이 발생해 작업 효율이 떨어집니다. 디스플레이 색상이 부자연스러워 영상 감상이 불편합니다. 소프트웨어 업데이트 후 배터리 효율이 크게 저하되었습니다.,2025-05-11
R00832,SP001,U000496,2,카메라 초점이 자주 흔들려 중요한 순간을 놓치는 경우가 많았습니다. 지문 인식 오류가 잦아 비밀번호 입력보다 더 번거롭게 느껴집니다.,2025-05-14
R00244,SP001,U000042,4,내구성이 좋아 떨어뜨렸음에도 스크래치 하나 없이 견고합니다. 성능이 뛰어나 여러 앱을 동시에 실행해도 버벅임이 전혀 없습니다.,2024-11-23
R00567,SP001,U000465,2,제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다. 무선 충전 중 발열이 심해 기기 안전이 우려됩니다.,2024-09-10
R00876,SP001,U000240,1,디스플레이 색상이 부자연스러워 영상 감상이 불편합니다. 내장 스피커가 작고 음질이 탁해 통화 시 상대방 목소리가 잘 들리지 않습니다. 외관 마감이 불량해 몇 주 만에 멍이나 스크래치가 생겼습니다.,2024-12-21
R00563,SP001,U000226,2,내장 스피커가 작고 음질이 탁해 통화 시 상대방 목소리가 잘 들리지 않습니다. 무선 충전 중 발열이 심해 기기 안전이 우려됩니다. 지문 인식 오류가 잦아 비밀번호 입력보다 더 번거롭게 느껴집니다.,2024-11-10
R00687,SP001,U000191,2,앱 전환 시 잦은 렉 현상이 발생해 작업 효율이 떨어집니다. 디스플레이 색상이 부자연스러워 영상 감상이 불편합니다. 지문 인식 오류가 잦아 비밀번호 입력보다 더 번거롭게 느껴집니다. 제품 무게가 무거워 장시간 사용 시 손목에 부담이 느껴집니다.,2025-02-10
R00190,SP001,U000346,4,디자인이 세련되고 그립감이 뛰어나 한 손으로 사용하기 편리합니다. 지문 인식 속도가 매우 빨라 잠금 해제 시간이 거의 느껴지지 않습니다.,2025-01-19
